id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
1060731,1292503,10000.0,10000.0,10000.0, 36 months,6.62,307.04,A,A2,morganam@t,8 years,MORTGAGE,50000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060731,"  Borrower added on 12/09/11 > funding to pay off high intrest credit card free up cash flow ,job security is excellent, business very high<br>",credit_card,comsolidate credit,158xx,PA,13.42,0.0,Jun-1996,3.0,,,13.0,0.0,9178.0,38.6,31.0,f,0.0,0.0,10606.08,10606.08,10000.0,606.08,0.0,0.0,0.0,Jan-2013,6930.15,,Feb-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060536,1292297,17500.0,17500.0,17500.0, 60 months,12.42,393.01,B,B4,Rupp Baase Pfalzgraf Cunningham & Coppol,4 years,RENT,70000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060536,"  Borrower added on 12/07/11 > The funds to be borrowed will be used solely to pay off and close credit card accounts I have.   Without identifying my position, my job is very stable as I am in charge of the work for my department which completes all commercial work for various lending institutions in my area. I have never not recevied a raise or a bonus.<br> Borrower added on 12/12/11 > Thank you to those who have invested to date.  I feel it is important to point out that although I chose a 5 year loan term, my plan, my goal is to have the entire loan balance paid off betwen years 3 and 4. I chose the 5 year term for the lower monthly payment.  Thank you again.<br><br>  Borrower added on 12/15/11 > To those who have invested to date, I thank you.  You're allowing me to get rid of my high interest debt, be completely debt free in 3 to 4 years and this payment plan affords me the opportunity to save a bit more each month for the future. I have to say this loan process with Lending Club is very interesting and unique. Again, thank you.<br>",credit_card,Credit Card Loan,142xx,NY,16.7,0.0,Mar-1987,1.0,,,15.0,0.0,12176.0,67.3,53.0,f,0.0,0.0,18211.49,18211.49,17500.01,711.48,0.0,0.0,0.0,Apr-2012,17034.03,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060721,1292491,6500.0,6500.0,6500.0, 36 months,10.65,211.73,B,B2,Prime Inc,2 years,RENT,53000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060721,  Borrower added on 12/08/11 > A couple of high interest credit cards I got in college to build credit history need to go! I've never missed a payment and this loan will be a way to make the debt disappear faster and cheaper. <br>,debt_consolidation,Consolidate,657xx,MO,20.81,0.0,Dec-2004,0.0,,,12.0,0.0,6666.0,80.3,25.0,f,0.0,0.0,7619.88889179,7619.89,6500.0,1119.89,0.0,0.0,0.0,Dec-2014,221.3,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060527,1292287,10000.0,10000.0,10000.0, 36 months,7.51,311.11,A,A3,Exsilen USA,2 years,MORTGAGE,65000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060527,,small_business,Small Business Loan,553xx,MN,8.55,1.0,Oct-1997,1.0,15.0,,10.0,0.0,6242.0,12.8,25.0,f,0.0,0.0,10942.88,10942.88,10000.0,942.88,0.0,0.0,0.0,Aug-2013,5046.57,,Sep-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060714,1292484,12000.0,12000.0,12000.0, 36 months,9.91,386.7,B,B1,Gannett Healthcare Group,2 years,RENT,85000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060714,,debt_consolidation,Consolidation loan,701xx,LA,10.38,0.0,Mar-2004,1.0,,,12.0,0.0,9358.0,45.3,22.0,f,0.0,0.0,13911.015733,13911.02,12000.0,1911.02,0.0,0.0,0.0,Oct-2014,1162.92,,Nov-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060508,1292266,10000.0,10000.0,10000.0, 36 months,14.27,343.09,C,C2,Bottomley Distributing,10+ years,RENT,55000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060508,,debt_consolidation,My loan,950xx,CA,22.1,0.0,Mar-2001,1.0,,,9.0,0.0,7107.0,54.3,12.0,f,0.0,0.0,12347.1611932,12347.16,10000.0,2347.16,0.0,0.0,0.0,Dec-2014,355.91,,Mar-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1059582,1291186,12375.0,12375.0,12375.0, 36 months,14.27,424.58,C,C2,St. Vincent Hospital,10+ years,RENT,36000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1059582,,credit_card,Killing those big bank cards,016xx,MA,23.03,0.0,Mar-2001,1.0,,,5.0,0.0,13697.0,91.3,5.0,f,0.0,0.0,13695.68,13695.68,12374.99,1320.69,0.0,0.0,0.0,Dec-2012,3035.15,,Mar-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060481,1292237,10000.0,10000.0,10000.0, 36 months,10.65,325.74,B,B2,Kendall Regional Medical Center,1 year,RENT,26000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060481,,debt_consolidation,Debt Consolidation Loan,331xx,FL,9.78,0.0,Dec-2006,1.0,,,8.0,0.0,5424.0,61.0,12.0,f,0.0,0.0,11723.0849327,11723.08,10000.0,1723.08,0.0,0.0,0.0,Dec-2014,339.6,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1052346,1283902,20000.0,20000.0,19975.0, 60 months,18.25,510.6,D,D5,St.Bernard Hospital,7 years,RENT,70000.0,Verified,Dec-2011,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1052346,,small_business,Trading business,604xx,IL,18.41,0.0,Jul-2002,1.0,,,12.0,0.0,10958.0,71.2,18.0,f,6812.81,6804.2,22954.38,22925.87,13187.2,9767.18,0.0,0.0,0.0,Sep-2015,510.6,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1054397,1286027,4400.0,4400.0,4400.0, 36 months,19.03,161.36,E,E2,NY Dept of Sanitation,7 years,RENT,80000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1054397,  Borrower added on 12/07/11 > Personal Business Loan<br><br> Borrower added on 12/07/11 > Personal Business Loan<br>,small_business,Personal Business Loan,100xx,NY,2.65,0.0,Mar-2004,0.0,26.0,,4.0,0.0,6043.0,99.1,13.0,f,0.0,0.0,5806.34597017,5806.35,4400.0,1406.35,0.0,0.0,0.0,Dec-2014,166.29,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1055294,1286856,25000.0,25000.0,25000.0, 36 months,13.49,848.27,C,C1,Porsche Cars North America,4 years,MORTGAGE,80000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1055294,,debt_consolidation,Consolidation,300xx,GA,14.65,0.0,Oct-1996,1.0,,,11.0,0.0,24308.0,71.7,27.0,f,0.0,0.0,27062.01,27062.01,25000.0,2062.01,0.0,0.0,0.0,Sep-2012,28.31,,Sep-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060485,1292242,14125.0,14125.0,14125.0, 36 months,12.42,472.0,B,B4,,n/a,MORTGAGE,45696.0,Verified,Dec-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060485,  Borrower added on 12/07/11 > to pay off credit card.. buy tire for my car. and have good christmas.      thank  you.<br>,debt_consolidation,DEBT  CONSOLIDATION,283xx,NC,21.93,0.0,Aug-2000,0.0,,,10.0,0.0,15831.0,91.5,26.0,f,0.0,0.0,6600.86,6600.86,4875.95,1724.91,0.0,0.0,0.0,Feb-2013,472.0,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060697,1292467,35000.0,21825.0,21825.0, 60 months,20.3,581.88,E,E5,Credit Suisse,2 years,MORTGAGE,100000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060697,"  Borrower added on 12/08/11 > Intended Use of Funds is for Wedding plan expenses, with plan to use wedding gifts to pay off loan in July 2012.<br><br> Borrower added on 12/08/11 > Intended use of funds is Wedding planning expenses.<br>",wedding,Wedding Loan,070xx,NJ,24.71,0.0,Feb-1997,0.0,,,16.0,0.0,10345.0,68.7,61.0,f,0.0,0.0,28470.38,28470.38,21825.0,6645.38,0.0,0.0,0.0,Oct-2013,14523.83,,Oct-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060670,1292440,13600.0,13600.0,13600.0, 60 months,12.69,307.29,B,B5,Altria,1 year,RENT,62000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060670,  Borrower added on 12/09/11 > I got into a higher interest rate and this loan will help me not only lower my rate but I will be putting more toward paying it off sooner.  I wanted the flexibility to have a lower monthly payment.  I have the cashflow and ability to put 2-3 times more down each month with paying this back<br>,debt_consolidation,Debt Consolidation Loan,750xx,TX,11.98,0.0,Aug-2000,2.0,,,11.0,0.0,16902.0,53.5,35.0,f,0.0,0.0,17506.9357041,17506.94,13600.0,3906.94,0.0,0.0,0.0,Feb-2015,944.57,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060452,1292208,20000.0,20000.0,20000.0, 60 months,12.69,451.9,B,B5,Crothall health Groups,7 years,RENT,50000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060452,,credit_card,Personal Loan,019xx,MA,27.67,0.0,Apr-2002,0.0,,,9.0,0.0,16436.0,76.1,29.0,f,0.0,0.0,25198.3765871,25198.38,20000.0,5198.38,0.0,0.0,0.0,Jul-2014,8163.48,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1051471,1283155,18000.0,18000.0,18000.0, 36 months,13.49,610.75,C,C1,golden living summitt,< 1 year,OWN,66000.0,Source Verified,Dec-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1051471,,debt_consolidation,Debt Consolidation Loan,187xx,PA,12.87,0.0,Sep-1994,1.0,,,10.0,0.0,13938.0,42.9,27.0,f,0.0,0.0,13380.5,13380.5,2950.75,1315.4,0.0,9114.35,495.2358,Jul-2012,610.75,,Dec-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1059954,1291797,13000.0,13000.0,12975.0, 60 months,16.77,321.48,D,D2,AT&T,10+ years,OWN,80000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1059954,"Thank you for considering investing your money in my loan.  While the numbers crunch out to a D2 loan, let me take you beyond the numbers and show you how this is not your typical D2 loan.  The funds from this loan will be used strictly to pay down debts which carry significantly higher interest rates.  I experienced some life events in the past that caused the current situation.  I have worked hard to improve credit score and pay down the debts but with the interest rates so high its a real struggle.  I have been employed for 15 years with the same company (Fortune 50) so I have a stable work history.  As a result of my steady work history, I do not miss a payment which is one of the reasons why I qualify for this loan.  My current budget for debt repayment is $1,300 and this loan will reduce that to about $800 which will free up much needed cash to pay down the remainder of my debt faster and ensure that I provide you the return on your investment as agreed.  I am a good borrower because I have a steady history of paying my bills on time, very stable work history, clearly can afford the payments and I much rather pay you the not-so-great interest of 17% than to pay a greedy, unscrupulous giant credit card company.  You make money, I save money and credit card companies lose money. win-win!""",debt_consolidation,Consolidation,641xx,MO,4.96,0.0,Dec-1995,3.0,,,6.0,0.0,10984.0,84.5,9.0,f,0.0,0.0,18462.0400079,18426.58,13000.0,5462.04,0.0,0.0,0.0,Apr-2015,5992.22,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1059310,1291114,35000.0,35000.0,35000.0, 36 months,16.77,1243.85,D,D2,Hines Interests LP,7 years,MORTGAGE,100000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1059310,,debt_consolidation,Consolidation Loan,752xx,TX,19.03,0.0,May-1992,2.0,,,7.0,0.0,38248.0,74.6,18.0,f,0.0,0.0,44519.6100184,44519.61,35000.0,9519.61,0.0,0.0,0.0,Jul-2014,7226.73,,Aug-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1055282,1286844,35000.0,35000.0,35000.0, 36 months,14.27,1200.82,C,C2,IBM,1 year,MORTGAGE,123000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1055282,"  Borrower added on 12/07/11 > Looking to consolidate my credit card debt at a consistant rate.<br> Borrower added on 12/08/11 > I would also like to add that my revolving debt was mainly accrued over 7 years from my college tuition, not purchases. I worked full time and went in the evenings, so I didn't qualify for financial aid.<br>",credit_card,Credit card re-fi,483xx,MI,19.34,0.0,Sep-1996,0.0,,,10.0,0.0,41034.0,83.1,34.0,f,0.0,0.0,41998.98,41998.98,35000.0,6998.98,0.0,0.0,0.0,Nov-2013,15600.1,,Nov-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060631,1292393,12000.0,12000.0,12000.0, 60 months,11.71,265.18,B,B3,Harvard Asia Center,10+ years,RENT,70000.0,Not Verified,Dec-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060631,"  Borrower added on 12/07/11 > This loan will be used to consolidate debt, reduce debt, and pay off credit cards at a higher interest rate.<br><br> Borrower added on 12/07/11 > I have been at my current job for 12+ years. <br>",debt_consolidation,Debt Consolidation Loan,021xx,MA,21.17,0.0,Jul-1985,1.0,,,9.0,0.0,9558.0,77.7,23.0,f,2998.59,2998.59,12713.56,12713.56,9001.42,3712.14,0.0,0.0,0.0,Dec-2015,265.18,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1058486,1290074,7200.0,7200.0,7200.0, 36 months,13.49,244.3,C,C1,Central School District 301,9 years,MORTGAGE,60000.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1058486,,debt_consolidation,Debt Consolidation Loan,601xx,IL,22.22,0.0,Jan-1993,0.0,70.0,,16.0,0.0,13874.0,50.6,23.0,f,0.0,0.0,8400.86,8400.86,7200.0,1200.86,0.0,0.0,0.0,Jul-2013,4013.19,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060427,1292182,25000.0,15925.0,15925.0, 60 months,15.96,386.93,C,C5,Cvs pharmacy ,10+ years,MORTGAGE,150000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060427,  Borrower added on 12/07/11 > Excellent credit with great history of repaying loan. have been with the same company for 12 years and plan to stay with this company until retirement. loan will be used to purchase a small business with proven sales history. i have a large disposable income available monthly to repay loan. i have never missed a payment or been behind on anything. <br>,small_business,Business loan ,347xx,FL,5.66,0.0,Jun-1997,2.0,,,23.0,0.0,27505.0,40.6,51.0,f,0.0,0.0,22175.0209447,22175.02,15925.0,6250.02,0.0,0.0,0.0,Mar-2015,7507.67,,Apr-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060418,1292172,4000.0,4000.0,4000.0, 36 months,12.69,134.18,B,B5,May Advertising,3 years,RENT,80000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060418,,other,Other Loan,920xx,CA,21.66,0.0,Sep-2002,0.0,,,11.0,0.0,25596.0,97.3,17.0,f,0.0,0.0,4828.77062299,4828.77,4000.0,828.77,0.0,0.0,0.0,Dec-2014,140.27,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060605,1292364,7000.0,7000.0,7000.0, 36 months,7.51,217.78,A,A3,Gilchrist County Property Appraiser,10+ years,RENT,31000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060605,  Borrower added on 12/08/11 > THis loan will be used to consolidate credit in to one payment and lower the interest rate that I currently have. Its very important to me to maintain a good credit score so I'm make sure that my payments are always on time.<br>,credit_card,Credit Card Payoff Loan,326xx,FL,26.86,0.0,Jul-2002,1.0,,,8.0,0.0,5033.0,44.1,13.0,f,0.0,0.0,7837.8326356,7837.83,7000.0,837.83,0.0,0.0,0.0,Dec-2014,230.87,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060597,1292355,15000.0,15000.0,15000.0, 36 months,13.49,508.96,C,C1,vanderbuit mtg,4 years,MORTGAGE,90000.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060597,,other,add limousine to company,290xx,SC,6.93,0.0,Dec-1980,0.0,38.0,,10.0,0.0,23062.0,71.8,17.0,f,0.0,0.0,18379.5002864,18379.5,15000.0,3339.08,40.4215890452,0.0,0.0,Jan-2015,78.92,,Jan-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060600,1292359,12800.0,12800.0,12800.0, 60 months,11.71,282.86,B,B3,Hand Surgery & Rehabilitation Center,1 year,RENT,61600.0,Not Verified,Dec-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060600,,debt_consolidation,2011 loan,190xx,PA,21.8,0.0,Jun-1989,0.0,,,10.0,0.0,23979.0,60.1,37.0,f,3196.46,3196.46,13564.28,13564.28,9603.54,3960.74,0.0,0.0,0.0,Dec-2015,282.86,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1053763,1285365,35000.0,21350.0,21325.0, 60 months,20.89,576.27,F,F1,"16th MP BDE, U.S. Army",10+ years,MORTGAGE,71316.0,Verified,Dec-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1053763,"  Borrower added on 12/07/11 > Funds will be used to pay off credit card debt. I am career military, a senior NCO, with a steady job.<br><br>  Borrower added on 12/16/11 > My budget, monthly household bills along with monthly debt payments, is less than my monthly income, but the lending club loan would be significantly less than what i pay on my unsecured debts.  It would be much simpler to have one payment than multiple payments.<br>",debt_consolidation,Debt Consolidation Loan,283xx,NC,14.79,1.0,Jan-1994,1.0,23.0,,13.0,0.0,18651.0,75.5,23.0,f,0.0,0.0,1151.2,1149.86,412.29,738.91,0.0,0.0,0.0,Feb-2012,576.27,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060581,1292336,15000.0,15000.0,15000.0, 60 months,16.77,370.94,D,D2,miami herald media company,8 years,RENT,42000.0,Not Verified,Dec-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060581,  Borrower added on 12/07/11 > thank you for the loan. I will pay everything without any problem<br>,credit_card,Credit Card Loan,331xx,FL,15.69,0.0,Apr-2005,1.0,,,9.0,0.0,12259.0,73.3,12.0,f,4083.45,4083.45,17782.5,17782.5,10916.56,6865.94,0.0,0.0,0.0,Dec-2015,370.94,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060372,1292123,7200.0,7200.0,7200.0, 36 months,7.9,225.29,A,A4,Wheeler Clinic,5 years,RENT,34000.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060372,  Borrower added on 12/07/11 > Personal &amp; credit card debit<br>,debt_consolidation,Consolidation,060xx,CT,17.51,0.0,Jun-2002,0.0,77.0,38.0,10.0,1.0,5176.0,48.8,13.0,f,0.0,0.0,8111.04149328,8111.04,7200.0,911.04,0.0,0.0,0.0,Jan-2015,6.6,,Jul-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060371,1292122,13000.0,13000.0,13000.0, 36 months,17.27,465.24,D,D3,walmart,10+ years,RENT,36000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060371,  Borrower added on 12/07/11 > trying to pay off debt<br>,debt_consolidation,Debt Consolidation Loan,720xx,AR,10.9,0.0,Oct-2000,1.0,27.0,,7.0,0.0,5260.0,80.9,12.0,f,0.0,0.0,16272.9754769,16272.98,13000.0,3272.98,0.0,0.0,0.0,Apr-2014,464.45,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060369,1292120,28000.0,28000.0,28000.0, 36 months,7.9,876.13,A,A4,Ford Atlantic Fastener Corporation,4 years,RENT,65000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060369,  Borrower added on 12/07/11 > I moved back in with my parents temporarily to eliminate large monthly rent payments so I could focus on paying off credit card debt.  The loan money will go to pay off credit cards.<br> Borrower added on 12/09/11 > I have a very secure job as well.  I have been there for over 4 years.  I created multiple custom reports that no one else knows how to operate.  These reports are used for all inventory planning and planning for inbound shipments.<br>,credit_card,Credit Card Loan,078xx,NJ,14.64,0.0,Feb-1994,1.0,,,7.0,0.0,13504.0,36.2,15.0,f,0.0,0.0,31031.65,31031.65,28000.0,3031.65,0.0,0.0,0.0,Nov-2013,11763.44,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060365,1292116,12000.0,12000.0,12000.0, 36 months,9.91,386.7,B,B1,Pizza Hut,8 years,RENT,35000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060365,"  Borrower added on 12/07/11 > To consolidate credit card debts subjected with high interest. Wants to be debts free in soon future.<br><br> Borrower added on 12/07/11 > Wants to be debt free by paying off credit card debts subjected with high interest sooner. I do not have any overdue accounts or derogatory information in my credit report. My 3 credit scores is 778, 764, 778 (from Credit Secure, American Express 12/07/2011). The monthly credit payment is high and does not cut off the debt.<br>",debt_consolidation,Debt Consolidation,366xx,AL,15.87,0.0,May-2001,1.0,,,6.0,0.0,17035.0,57.6,7.0,f,0.0,0.0,13918.779877,13918.78,12000.0,1918.78,0.0,0.0,0.0,Dec-2014,398.06,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060086,1291922,16000.0,16000.0,16000.0, 60 months,17.58,402.65,D,D4,Rodney Lough Galleries,< 1 year,RENT,50000.0,Not Verified,Dec-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060086,,debt_consolidation,Debt Consolidation Loan,890xx,NV,21.14,0.0,Apr-2005,1.0,,,8.0,0.0,21627.0,70.5,13.0,f,0.0,0.0,1698.62,1698.62,338.39,465.55,0.0,894.68,161.0424,Feb-2012,402.65,,Jul-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1058493,1290081,14000.0,14000.0,14000.0, 36 months,8.9,444.55,A,A5,Sumisho Global Logisitics,5 years,RENT,62004.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1058493,"  Borrower added on 12/07/11 > I have been working at my current job now for 5 years, my job is very secure and I do not plan on leaving any time soon. I always pay all my credit card payments and bills on time as my credit score will show. Thank you for taking the time out to read this and, considering funding my loan. I look forward to your favorable reply. <br>",other,Debt Consolidation Loan,115xx,NY,9.08,0.0,Mar-2002,0.0,,,7.0,0.0,9360.0,69.9,19.0,f,0.0,0.0,16001.29787,16001.3,14000.0,2001.3,0.0,0.0,0.0,Dec-2014,456.61,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
